J,v,e/f,State,Lambda,Sigma,LT (ps),Delta_C (ps),Tag,Type,Unc (ps),E
26.5,0,e,A2Sigma+,0,0.5,477899.0019,38175.0881,P,Ca,128975.8985,43374.43908
27.5,0,e,A2Sigma+,0,-0.5,161310.9419,19778.13858,P,Ca,50427.21755,44137.34501
28.5,0,e,A2Sigma+,0,0.5,86810.79909,3895.831057,P,Ca,14313.12695,44917.12712
29.5,0,e,A2Sigma+,0,-0.5,41109.94939,530.3430687,P,Ca,5463.536995,45712.61278
30.5,0,e,A2Sigma+,0,0.5,18401.77769,429.1145241,P,Ca,2637.327847,46522.59253
31.5,0,e,A2Sigma+,0,-0.5,8226.499198,269.8384995,P,Ca,1257.018403,47345.82083
32.5,0,e,A2Sigma+,0,0.5,4015.383261,167.6758273,P,Ca,649.5218186,48181.01246
33.5,0,e,A2Sigma+,0,-0.5,2282.53306,39.99107731,P,Ca,313.8950445,49026.844
34.5,0,e,A2Sigma+,0,0.5,1264.921066,20.1036133,P,Ca,171.8941413,49881.94705
35.5,0,e,A2Sigma+,0,-0.5,679.6405651,15.77280138,P,Ca,97.3296692,50744.91189
24.5,0,f,A2Sigma+,0,-0.5,2203179.683,327245.2296,P,Ca,1406803.274,42624.52387
26.5,0,f,A2Sigma+,0,-0.5,298887.8442,20681.63347,P,Ca,77470.32388,44132.04892
27.5,0,f,A2Sigma+,0,0.5,131165.0515,3268.78901,P,Ca,28190.1488,44911.70367
28.5,0,f,A2Sigma+,0,-0.5,52434.06117,3695.815338,P,Ca,9987.902678,45707.06796
29.5,0,f,A2Sigma+,0,0.5,26370.20297,809.3431066,P,Ca,3973.767463,46516.93277
30.5,0,f,A2Sigma+,0,-0.5,12572.6204,558.2184402,P,Ca,2066.932888,47340.05223
31.5,0,f,A2Sigma+,0,0.5,6132.891296,333.60094,P,Ca,1069.547895,48175.14149
32.5,0,f,A2Sigma+,0,-0.5,3103.984737,130.6469972,P,Ca,503.1251657,49020.87677
33.5,0,f,A2Sigma+,0,0.5,1638.149759,20.18015867,P,Ca,216.7581297,49875.89009
34.5,0,f,A2Sigma+,0,-0.5,903.4887721,6.753252262,P,Ca,115.1719049,50738.77142
16.5,1,e,A2Sigma+,0,0.5,867281.6903,117464.5969,P,Ca,282248.118,39668.67892
17.5,1,e,A2Sigma+,0,-0.5,435649.9614,22122.35356,P,Ca,104895.8462,40177.80665
19.5,1,e,A2Sigma+,0,-0.5,90851.16073,7138.323993,P,Ca,18040.46328,41270.25386
20.5,1,e,A2Sigma+,0,0.5,39626.1132,1487.360792,P,Ca,6242.494376,41851.88803
21.5,1,e,A2Sigma+,0,-0.5,20803.03238,632.4767396,P,Ca,3128.840625,42455.93834
22.5,1,e,A2Sigma+,0,0.5,10395.52605,395.3971156,P,Ca,1642.860242,43081.46212
23.5,1,e,A2Sigma+,0,-0.5,5748.850272,135.5314853,P,Ca,825.3935179,43727.47635
24.5,1,e,A2Sigma+,0,0.5,2937.048729,133.6225191,P,Ca,486.0683666,44392.95864
25.5,1,e,A2Sigma+,0,-0.5,1753.275589,95.81319849,P,Ca,306.2062692,45076.84605
26.5,1,e,A2Sigma+,0,0.5,1044.642561,21.80151264,P,Ca,147.15862,45778.03518
27.5,1,e,A2Sigma+,0,-0.5,596.4737285,14.39012625,P,Ca,85.96697367,46495.38125
28.5,1,e,A2Sigma+,0,0.5,372.6002962,2.758989261,P,Ca,47.4710248,47227.69704
29.5,1,e,A2Sigma+,0,-0.5,229.9459583,9.204471512,P,Ca,36.7979865,47973.66648
30.5,1,e,A2Sigma+,0,0.5,148.0125878,0.606733401,P,Ca,18.36824393,48731.90623
31.5,1,e,A2Sigma+,0,-0.5,95.88099984,0.478712406,P,Ca,11.98443239,49501.07765
32.5,1,e,A2Sigma+,0,0.5,65.65509699,0.233235569,P,Ca,8.111847207,50279.70784
33.5,1,e,A2Sigma+,0,-0.5,43.92566271,0.157973893,P,Ca,5.429053418,51066.2279
15.5,1,f,A2Sigma+,0,0.5,1406270.558,195539.8446,P,Ca,884612.418,39665.29984
16.5,1,f,A2Sigma+,0,-0.5,691150.2056,42255.77632,P,Ca,173574.3154,40174.24933
17.5,1,f,A2Sigma+,0,0.5,253988.2815,25606.06261,P,Ca,73863.83611,40708.20825
18.5,1,f,A2Sigma+,0,-0.5,133468.3146,8079.718836,P,Ca,33438.69861,41266.3544
19.5,1,f,A2Sigma+,0,0.5,66330.08559,1160.660276,P,Ca,9120.270546,41847.82509
20.5,1,f,A2Sigma+,0,-0.5,30966.62218,1824.888463,P,Ca,5540.883125,42451.7176
21.5,1,f,A2Sigma+,0,0.5,15965.67113,455.3464218,P,Ca,2371.226958,43077.08925
22.5,1,f,A2Sigma+,0,-0.5,7932.60228,548.8976107,P,Ca,1500.809884,43722.9574
23.5,1,f,A2Sigma+,0,0.5,4217.900127,58.22642916,P,Ca,564.3744444,44388.29995
24.5,1,f,A2Sigma+,0,-0.5,2396.248703,49.07074847,P,Ca,336.6205929,45072.05412
25.5,1,f,A2Sigma+,0,0.5,1310.776633,12.69752852,P,Ca,169.9907245,45773.11689
26.5,1,f,A2Sigma+,0,-0.5,750.6296999,20.24550163,P,Ca,110.3210656,46490.34366
27.5,1,f,A2Sigma+,0,0.5,461.1255031,7.556105596,P,Ca,62.89116596,47222.54753
28.5,1,f,A2Sigma+,0,-0.5,288.8597691,7.103760665,P,Ca,41.76693296,47968.49806
29.5,1,f,A2Sigma+,0,0.5,188.4282973,1.915800191,P,Ca,24.52719587,48726.5599
30.5,1,f,A2Sigma+,0,-0.5,110.951416,0.424505217,P,Ca,13.73867514,49495.65045
31.5,1,f,A2Sigma+,0,0.5,73.90489462,0.20807923,P,Ca,9.076666585,50274.21061
32.5,1,f,A2Sigma+,0,-0.5,47.31798059,0.154408464,P,Ca,5.832566135,51060.67251
0.5,2,e,A2Sigma+,0,0.5,171563.0208,4514.913962,P,Ca,37111.88792,38222.2427
1.5,2,e,A2Sigma+,0,-0.5,162717.0997,2879.329098,P,Ca,33795.57805,38252.91445
2.5,2,e,A2Sigma+,0,0.5,135393.2427,4691.99974,P,Ca,30416.71586,38314.10119
3.5,2,e,A2Sigma+,0,-0.5,112583.3711,3448.354419,P,Ca,24839.19493,38405.70436
4.5,2,e,A2Sigma+,0,0.5,90252.28218,2266.654319,P,Ca,13096.92818,38527.57564
5.5,2,e,A2Sigma+,0,-0.5,65551.43532,1917.047038,P,Ca,9783.219277,38679.51847
6.5,2,e,A2Sigma+,0,0.5,60715.1351,2904.248536,P,Ca,10190.06475,38861.28784
7.5,2,e,A2Sigma+,0,-0.5,33854.28451,1853.892292,P,Ca,5916.406434,39072.59117
8.5,2,e,A2Sigma+,0,0.5,27614.43692,346.6050738,P,Ca,3660.337504,39313.0888
9.5,2,e,A2Sigma+,0,-0.5,16548.84669,856.811926,P,Ca,2842.673529,39582.39473
10.5,2,e,A2Sigma+,0,0.5,11140.36095,345.4376713,P,Ca,1682.280985,39880.07742
11.5,2,e,A2Sigma+,0,-0.5,7692.847937,212.1225964,P,Ca,1135.264349,40205.66106
12.5,2,e,A2Sigma+,0,0.5,4610.252148,95.02508838,P,Ca,648.2553461,40558.62617
13.5,2,e,A2Sigma+,0,-0.5,3332.764344,92.28812411,P,Ca,492.2198453,40938.41133
14.5,2,e,A2Sigma+,0,0.5,2072.619421,106.5043915,P,Ca,355.218722,41344.41385
15.5,2,e,A2Sigma+,0,-0.5,1352.416044,25.36078938,P,Ca,187.6507147,41775.99182
16.5,2,e,A2Sigma+,0,0.5,887.082656,19.98638965,P,Ca,126.4363084,42232.46497
17.5,2,e,A2Sigma+,0,-0.5,653.6901715,8.044565518,P,Ca,86.48738609,42713.11684
18.5,2,e,A2Sigma+,0,0.5,407.8307128,2.305603929,P,Ca,51.24528946,43217.19603
19.5,2,e,A2Sigma+,0,-0.5,313.7333354,1.250858903,P,Ca,38.89885915,43743.91833
20.5,2,e,A2Sigma+,0,0.5,210.3917573,7.007672178,P,Ca,32.25468305,44289.22782
21.5,2,e,A2Sigma+,0,-0.5,146.7943359,1.112884366,P,Ca,18.72820468,44857.12889
22.5,2,e,A2Sigma+,0,0.5,110.8584731,0.543359847,P,Ca,13.84637662,45444.59746
23.5,2,e,A2Sigma+,0,-0.5,78.84208451,0.266340267,P,Ca,9.727390408,46050.59497
24.5,2,e,A2Sigma+,0,0.5,59.94276849,0.164258734,P,Ca,7.357390953,46674.02912
25.5,2,e,A2Sigma+,0,-0.5,45.05361322,0.130670565,P,Ca,5.537104151,47313.74955
26.5,2,e,A2Sigma+,0,0.5,34.21628717,0.160514713,P,Ca,4.266469173,47968.54197
27.5,2,e,A2Sigma+,0,-0.5,25.01525996,0.090976266,P,Ca,3.092807462,48637.12001
28.5,2,e,A2Sigma+,0,0.5,19.09255507,0.071490283,P,Ca,2.362596891,49318.11397
29.5,2,e,A2Sigma+,0,-0.5,14.0017999,0.038294634,P,Ca,1.718510623,50010.05496
30.5,2,e,A2Sigma+,0,0.5,10.21566632,0.026581012,P,Ca,1.252460971,50711.35244
31.5,2,e,A2Sigma+,0,-0.5,7.610239789,0.018656584,P,Ca,0.931885359,51420.26135
0.5,2,f,A2Sigma+,0,-0.5,167208.9827,7917.983064,P,Ca,39687.68977,38252.59556
1.5,2,f,A2Sigma+,0,0.5,151196.6519,6195.104065,P,Ca,34922.46793,38313.57148
2.5,2,f,A2Sigma+,0,-0.5,125698.2033,4915.202342,P,Ca,28797.86096,38404.96659
3.5,2,f,A2Sigma+,0,0.5,102797.6493,3310.726461,P,Ca,22842.27982,38526.63347
4.5,2,f,A2Sigma+,0,-0.5,78559.12111,2405.459006,P,Ca,11832.55354,38678.37681
6.5,2,f,A2Sigma+,0,-0.5,51707.37111,731.2625198,P,Ca,6936.147053,39071.06932
7.5,2,f,A2Sigma+,0,0.5,30480.49426,2385.027222,P,Ca,6042.686533,39311.38841
8.5,2,f,A2Sigma+,0,-0.5,22565.81203,869.6041837,P,Ca,3577.501627,39580.52494
9.5,2,f,A2Sigma+,0,0.5,14416.37763,801.9858342,P,Ca,2531.951149,39878.04851
10.5,2,f,A2Sigma+,0,-0.5,9623.044095,640.909644,P,Ca,1795.674935,40203.48432
11.5,2,f,A2Sigma+,0,0.5,5775.811822,360.1318433,P,Ca,1053.229262,40556.31398
12.5,2,f,A2Sigma+,0,-0.5,4026.601383,232.7190343,P,Ca,715.9112002,40935.97714
13.5,2,f,A2Sigma+,0,0.5,2692.00013,116.2217989,P,Ca,439.2618145,41341.8722
14.5,2,f,A2Sigma+,0,-0.5,1772.102985,41.6156559,P,Ca,254.2680141,41773.35831
15.5,2,f,A2Sigma+,0,0.5,1193.052542,11.86924493,P,Ca,155.03555,42229.7563
16.5,2,f,A2Sigma+,0,-0.5,788.9656347,6.578220744,P,Ca,101.2540969,42710.35075
17.5,2,f,A2Sigma+,0,0.5,575.3601132,3.382823739,P,Ca,72.42603732,43214.39137
18.5,2,f,A2Sigma+,0,-0.5,383.1726036,6.777348409,P,Ca,52.75806084,43741.09506
19.5,2,f,A2Sigma+,0,0.5,259.6151565,2.268773446,P,Ca,33.42259223,44289.64776
20.5,2,f,A2Sigma+,0,-0.5,179.3988299,0.84482986,P,Ca,22.37268945,44853.9469
21.5,2,f,A2Sigma+,0,0.5,125.7776692,0.492237941,P,Ca,15.58555824,45441.27877
22.5,2,f,A2Sigma+,0,-0.5,95.50748429,0.363553711,P,Ca,11.82445183,46047.14644
23.5,2,f,A2Sigma+,0,0.5,65.97208963,0.184325817,P,Ca,8.100976572,46670.45809
24.5,2,f,A2Sigma+,0,-0.5,48.10621188,0.156637028,P,Ca,5.929382454,47310.06392
25.5,2,f,A2Sigma+,0,0.5,36.99522332,0.20472868,P,Ca,4.644155478,47964.75026
26.5,2,f,A2Sigma+,0,-0.5,25.89815378,0.07987133,P,Ca,3.187649783,48633.23149
27.5,2,f,A2Sigma+,0,0.5,19.73961874,0.358372764,P,Ca,2.727127013,49314.13878
28.5,2,f,A2Sigma+,0,-0.5,14.58472256,0.027691866,P,Ca,1.777858573,50006.00432
29.5,2,f,A2Sigma+,0,0.5,10.31366477,0.025454007,P,Ca,1.26309378,50707.23892
30.5,2,f,A2Sigma+,0,-0.5,7.667877549,0.029923089,P,Ca,0.950068395,51416.09922
0.5,3,e,A2Sigma+,0,0.5,223.1443056,4.744631968,P,Ca,31.52194864,40815.77213
1.5,3,e,A2Sigma+,0,-0.5,207.6636049,0.492846591,P,Ca,25.41247918,40844.70661
2.5,3,e,A2Sigma+,0,0.5,207.1427272,2.220291119,P,Ca,27.07741839,40902.42757
3.5,3,e,A2Sigma+,0,-0.5,221.2899937,1.472553575,P,Ca,28.02735281,40988.83644
4.5,3,e,A2Sigma+,0,0.5,183.2083531,0.607769795,P,Ca,22.59277217,41103.78425
5.5,3,e,A2Sigma+,0,-0.5,180.2550751,0.586600817,P,Ca,22.21720982,41247.07294
6.5,3,e,A2Sigma+,0,0.5,140.6081087,0.990893286,P,Ca,17.86386634,41418.45467
7.5,3,e,A2Sigma+,0,-0.5,132.6726045,0.973967645,P,Ca,16.89468019,41617.63218
8.5,3,e,A2Sigma+,0,0.5,114.9171929,0.754402782,P,Ca,14.54446592,41844.25867
9.5,3,e,A2Sigma+,0,-0.5,101.7297726,0.552668997,P,Ca,12.76024171,42097.93768
10.5,3,e,A2Sigma+,0,0.5,89.54633471,0.347534285,P,Ca,11.09309445,42378.22318
11.5,3,e,A2Sigma+,0,-0.5,74.05151398,0.234360595,P,Ca,9.120542273,42684.61978
12.5,3,e,A2Sigma+,0,0.5,65.35812107,0.171482895,P,Ca,8.014457424,43016.58225
13.5,3,e,A2Sigma+,0,-0.5,55.59556026,0.140709168,P,Ca,6.8121764,43373.51616
14.5,3,e,A2Sigma+,0,0.5,46.8937029,0.302164464,P,Ca,5.929408812,43754.77717
15.5,3,e,A2Sigma+,0,-0.5,39.54659626,0.108287795,P,Ca,4.853879347,44159.67172
16.5,3,e,A2Sigma+,0,0.5,34.66934803,0.146811298,P,Ca,4.307133061,44587.45642
17.5,3,e,A2Sigma+,0,-0.5,29.12262131,0.083285407,P,Ca,3.577999964,45037.33853
18.5,3,e,A2Sigma+,0,0.5,24.13029476,0.048242741,P,Ca,2.943878113,45508.47561
19.5,3,e,A2Sigma+,0,-0.5,19.90188681,0.051776509,P,Ca,2.440002926,45999.9758
20.5,3,e,A2Sigma+,0,0.5,17.39199151,0.053132777,P,Ca,2.140171758,46510.89749
21.5,3,e,A2Sigma+,0,-0.5,14.24762502,0.126346943,P,Ca,1.836061945,47040.24993
22.5,3,e,A2Sigma+,0,0.5,11.48264623,0.026363366,P,Ca,1.404280914,47586.99226
23.5,3,e,A2Sigma+,0,-0.5,9.767738727,0.018381234,P,Ca,1.190509882,48150.03452
24.5,3,e,A2Sigma+,0,0.5,7.167114647,0.011948133,P,Ca,0.872001891,48728.23705
25.5,3,e,A2Sigma+,0,-0.5,5.515043025,0.009274962,P,Ca,0.671080125,49320.41037
26.5,3,e,A2Sigma+,0,0.5,4.76714349,0.010573303,P,Ca,0.582630522,49925.31611
28.5,3,e,A2Sigma+,0,0.5,3.089684706,0.008420547,P,Ca,0.379182712,51158.45013
0.5,3,f,A2Sigma+,0,-0.5,212.92199,0.646272129,P,Ca,26.19691092,40844.4127
1.5,3,f,A2Sigma+,0,0.5,208.7739762,2.243678254,P,Ca,27.2965554,40901.9377
2.5,3,f,A2Sigma+,0,-0.5,234.3029917,0.61473212,P,Ca,28.73109112,40988.15067
3.5,3,f,A2Sigma+,0,0.5,200.5342437,4.290935318,P,Ca,28.35504456,41102.90246
4.5,3,f,A2Sigma+,0,-0.5,186.4117826,1.195973334,P,Ca,23.56538725,41245.99521
5.5,3,f,A2Sigma+,0,0.5,161.7399785,1.137774526,P,Ca,20.54657194,41417.181
6.5,3,f,A2Sigma+,0,-0.5,145.8684311,0.780909215,P,Ca,18.28512095,41616.16255
7.5,3,f,A2Sigma+,0,0.5,126.3007383,0.591575366,P,Ca,15.74766396,41842.59305
8.5,3,f,A2Sigma+,0,-0.5,111.0197607,0.505388128,P,Ca,13.82775942,42096.07607
9.5,3,f,A2Sigma+,0,0.5,92.18972904,0.330200013,P,Ca,11.3929675,42376.16563
10.5,3,f,A2Sigma+,0,-0.5,76.12817486,0.971524024,P,Ca,10.10690501,42682.36628
11.5,3,f,A2Sigma+,0,0.5,63.67273486,0.204214774,P,Ca,7.844942958,43014.1328
12.5,3,f,A2Sigma+,0,-0.5,56.13474874,0.12936695,P,Ca,6.865536798,43370.87076
13.5,3,f,A2Sigma+,0,0.5,48.6469396,0.347598903,P,Ca,6.185231655,43751.93581
14.5,3,f,A2Sigma+,0,-0.5,41.02872042,0.161537259,P,Ca,5.084983709,44156.6344
15.5,3,f,A2Sigma+,0,0.5,34.01646898,0.11711105,P,Ca,4.199087327,44584.22313
16.5,3,f,A2Sigma+,0,-0.5,28.54743196,0.086954362,P,Ca,3.512646197,45033.90929
17.5,3,f,A2Sigma+,0,0.5,24.52431101,0.309599257,P,Ca,3.252516578,45504.85043
18.5,3,f,A2Sigma+,0,-0.5,20.93891354,0.054191355,P,Ca,2.56686098,45996.15467
19.5,3,f,A2Sigma+,0,0.5,17.45366732,0.051033602,P,Ca,2.14547368,46506.88046
20.5,3,f,A2Sigma+,0,-0.5,13.93957032,0.189535588,P,Ca,1.862284027,47036.03689
21.5,3,f,A2Sigma+,0,0.5,10.90377162,0.026918511,P,Ca,1.335371105,47582.58323
22.5,3,f,A2Sigma+,0,-0.5,9.328777628,0.020197305,P,Ca,1.13965062,48145.42958
23.5,3,f,A2Sigma+,0,0.5,7.131587272,0.012441343,P,Ca,0.868231815,48723.4361
24.5,3,f,A2Sigma+,0,-0.5,5.96591691,0.013549437,P,Ca,0.729459467,49315.41351
25.5,3,f,A2Sigma+,0,0.5,5.084269705,0.014375428,P,Ca,0.624487792,49920.12328
0.5,4,e,A2Sigma+,0,0.5,19.45503772,0.022029214,P,Ca,2.35663374,43201.40611
1.5,4,e,A2Sigma+,0,-0.5,18.64389801,0.023922695,P,Ca,2.261190456,43228.52394
2.5,4,e,A2Sigma+,0,0.5,18.76417535,0.05317071,P,Ca,2.304871751,43282.61452
3.5,4,e,A2Sigma+,0,-0.5,20.06631569,0.377541428,P,Ca,2.785499311,43363.57548
4.5,4,e,A2Sigma+,0,0.5,21.1229947,0.384783784,P,Ca,2.919543149,43471.25229
5.5,4,e,A2Sigma+,0,-0.5,17.12140331,0.088693944,P,Ca,2.143262341,43605.43932
6.5,4,e,A2Sigma+,0,0.5,17.89345094,0.024799161,P,Ca,2.172013274,43765.87942
7.5,4,e,A2Sigma+,0,-0.5,16.05193451,0.133560677,P,Ca,2.059792819,43952.2641
8.5,4,e,A2Sigma+,0,0.5,15.41316621,0.145038397,P,Ca,1.994618342,44164.23337
9.5,4,e,A2Sigma+,0,-0.5,14.33929202,0.03251675,P,Ca,1.753231792,44401.37585
10.5,4,e,A2Sigma+,0,0.5,13.24220075,0.070284238,P,Ca,1.659348327,44663.22858
11.5,4,e,A2Sigma+,0,-0.5,11.48339649,0.019376094,P,Ca,1.397383672,44949.27748
12.5,4,e,A2Sigma+,0,0.5,9.911869332,0.074878386,P,Ca,1.264302706,45258.95669
13.5,4,e,A2Sigma+,0,-0.5,9.179670866,0.022043029,P,Ca,1.123603533,45591.6493
14.5,4,e,A2Sigma+,0,0.5,8.016794334,0.018768014,P,Ca,0.980783334,45946.6866
15.5,4,e,A2Sigma+,0,-0.5,6.658591358,0.011253876,P,Ca,0.810284839,46323.34879
16.5,4,e,A2Sigma+,0,0.5,5.370347444,0.031208228,P,Ca,0.675649921,46720.86439
17.5,4,e,A2Sigma+,0,-0.5,4.631101636,0.013252195,P,Ca,0.568984391,47138.41068
18.5,4,e,A2Sigma+,0,0.5,3.802849548,0.007364635,P,Ca,0.463706581,47575.11335
0.5,4,f,A2Sigma+,0,-0.5,18.77797226,0.025129431,P,Ca,2.278486103,43228.2443
1.5,4,f,A2Sigma+,0,0.5,18.66310138,0.061204043,P,Ca,2.300776209,43282.14841
2.5,4,f,A2Sigma+,0,-0.5,19.6894392,0.031583056,P,Ca,2.394315761,43362.92298
3.5,4,f,A2Sigma+,0,0.5,19.40449658,0.255674065,P,Ca,2.584213654,43470.41327
4.5,4,f,A2Sigma+,0,-0.5,16.6643491,0.132233019,P,Ca,2.131954911,43604.41387
5.5,4,f,A2Sigma+,0,0.5,17.42881122,0.028390143,P,Ca,2.119847489,43764.66754
6.5,4,f,A2Sigma+,0,-0.5,15.48089757,0.329998484,P,Ca,2.187706192,43950.86573
7.5,4,f,A2Sigma+,0,0.5,15.54511843,0.038515185,P,Ca,1.903929397,44162.64852
8.5,4,f,A2Sigma+,0,-0.5,13.79240459,0.03475948,P,Ca,1.68984803,44399.60453
9.5,4,f,A2Sigma+,0,0.5,12.68236435,0.096050723,P,Ca,1.617934445,44661.27084
10.5,4,f,A2Sigma+,0,-0.5,11.35297738,0.022427881,P,Ca,1.384785167,44947.13328
11.5,4,f,A2Sigma+,0,0.5,9.812713424,0.146292815,P,Ca,1.323818426,45256.62605
12.5,4,f,A2Sigma+,0,-0.5,9.274048543,0.017179993,P,Ca,1.130065818,45589.13221
13.5,4,f,A2Sigma+,0,0.5,8.356350367,0.023651556,P,Ca,1.0264136,45943.98305
14.5,4,f,A2Sigma+,0,-0.5,6.724079776,0.013520994,P,Ca,0.820410567,46320.4588
17.5,4,f,A2Sigma+,0,0.5,4.045204236,0.013557915,P,Ca,0.498982423,47571.664
