J,v,e/f,State,Lambda,Sigma,LT (ps),Delta_C (ps),Tag,Type,Unc (ps),E
1.5,5,e,A2Sigma+,0,-0.5,2.984504798,0.004364767,P,Ca,0.362505342,45389.54632
2.5,5,e,A2Sigma+,0,0.5,2.98447309,0.006002284,P,Ca,0.364139054,45438.61994
4.5,5,e,A2Sigma+,0,0.5,3.112191538,0.00346806,P,Ca,0.376931045,45613.60248
5.5,5,e,A2Sigma+,0,-0.5,2.688617082,0.001959235,P,Ca,0.324593285,45737.97626
6.5,5,e,A2Sigma+,0,0.5,2.684381688,0.002869591,P,Ca,0.324995393,45886.07296
7.5,5,e,A2Sigma+,0,-0.5,2.674343813,0.002024194,P,Ca,0.322945452,46058.69163
8.5,5,e,A2Sigma+,0,0.5,2.418788445,0.001981315,P,Ca,0.292235929,46255.28401
10.5,5,e,A2Sigma+,0,0.5,2.383446029,0.003065962,P,Ca,0.289079485,46716.11249
12.5,5,e,A2Sigma+,0,0.5,2.11905099,0.00435973,P,Ca,0.258645849,47264.78005
16.5,5,e,A2Sigma+,0,0.5,2.303988394,0.003691738,P,Ca,0.280170345,48602.5459
17.5,5,e,A2Sigma+,0,-0.5,2.671233261,0.004182554,P,Ca,0.324730545,48981.79184
20.5,5,e,A2Sigma+,0,0.5,6.409884722,0.057396405,P,Ca,0.826582571,50208.22641
21.5,5,e,A2Sigma+,0,-0.5,12.27029934,0.049345444,P,Ca,1.521781365,50641.51049
22.5,5,e,A2Sigma+,0,0.5,21.4105048,0.07617885,P,Ca,2.645439426,51083.87783
0.5,5,f,A2Sigma+,0,-0.5,3.007043736,0.003583927,P,Ca,0.364429176,45389.16131
1.5,5,f,A2Sigma+,0,0.5,2.926567216,0.007288293,P,Ca,0.358476358,45438.48041
2.5,5,f,A2Sigma+,0,-0.5,3.171863094,0.030729538,P,Ca,0.411353109,45513.71135
3.5,5,f,A2Sigma+,0,0.5,3.172970235,0.00378121,P,Ca,0.384537638,45613.48843
4.5,5,f,A2Sigma+,0,-0.5,2.782524507,0.004438378,P,Ca,0.338341318,45737.85395
5.5,5,f,A2Sigma+,0,0.5,2.720523444,0.003529276,P,Ca,0.329992089,45885.95098
6.5,5,f,A2Sigma+,0,-0.5,2.691547988,0.003932742,P,Ca,0.326918501,46058.53906
7.5,5,f,A2Sigma+,0,0.5,2.546564953,0.003627952,P,Ca,0.309215747,46254.433
9.5,5,f,A2Sigma+,0,0.5,2.525378076,0.002915711,P,Ca,0.30596108,46714.96139
10.5,5,f,A2Sigma+,0,-0.5,2.326105174,0.003738309,P,Ca,0.28287093,46978.48582
11.5,5,f,A2Sigma+,0,0.5,2.129567741,0.002253941,P,Ca,0.25780207,47263.3457
12.5,5,f,A2Sigma+,0,-0.5,2.289043963,0.004537672,P,Ca,0.279222948,47568.82424
15.5,5,f,A2Sigma+,0,0.5,2.390250176,0.004583487,P,Ca,0.291413508,48600.61458
18.5,5,f,A2Sigma+,0,-0.5,3.683651136,0.008258437,P,Ca,0.450296573,49783.84083
20.5,5,f,A2Sigma+,0,-0.5,9.039201567,0.021495238,P,Ca,1.106199426,50639.16442
21.5,5,f,A2Sigma+,0,0.5,14.980212,0.049987202,P,Ca,1.847612643,51081.49311
0.5,6,e,A2Sigma+,0,0.5,3.705167608,0.006077703,P,Ca,0.450697816,47279.41335
1.5,6,e,A2Sigma+,0,-0.5,3.711179268,0.003356298,P,Ca,0.448697811,47302.60914
2.5,6,e,A2Sigma+,0,0.5,3.755739121,0.047959092,P,Ca,0.498647786,47348.14788
3.5,6,e,A2Sigma+,0,-0.5,3.752072355,0.003940076,P,Ca,0.454188759,47416.51393
4.5,6,e,A2Sigma+,0,0.5,3.950863629,0.004001638,P,Ca,0.478105274,47507.22768
5.5,6,e,A2Sigma+,0,-0.5,4.644776718,0.007345685,P,Ca,0.564718891,47620.39393
6.5,6,e,A2Sigma+,0,0.5,5.302501838,0.006953315,P,Ca,0.643253536,47755.35558
7.5,6,e,A2Sigma+,0,-0.5,5.820044124,0.00769605,P,Ca,0.706101345,47911.77794
8.5,6,e,A2Sigma+,0,0.5,7.846261142,0.071716966,P,Ca,1.013268303,48089.52083
9.5,6,e,A2Sigma+,0,-0.5,9.344521978,0.019269783,P,Ca,1.14061242,48287.6596
10.5,6,e,A2Sigma+,0,0.5,11.95292415,0.109357107,P,Ca,1.543708005,48505.66536
11.5,6,e,A2Sigma+,0,-0.5,16.26843775,0.096232077,P,Ca,2.048444607,48742.86887
12.5,6,e,A2Sigma+,0,0.5,27.53478805,0.080067306,P,Ca,3.384241872,48998.46997
13.5,6,e,A2Sigma+,0,-0.5,39.20074723,0.095418426,P,Ca,4.799508094,49271.56148
14.5,6,e,A2Sigma+,0,0.5,41.78448652,0.127407197,P,Ca,5.141545579,49561.11371
15.5,6,e,A2Sigma+,0,-0.5,29.32090521,0.278999709,P,Ca,3.797508334,49865.95376
16.5,6,e,A2Sigma+,0,0.5,17.05205368,0.271670655,P,Ca,2.317917097,50184.73597
17.5,6,e,A2Sigma+,0,-0.5,9.806944777,0.030494969,P,Ca,1.207328342,50515.89904
18.5,6,e,A2Sigma+,0,0.5,7.907886673,0.400788338,P,Ca,1.349734738,50857.60127
19.5,6,e,A2Sigma+,0,-0.5,4.627776404,0.03587986,P,Ca,0.591213029,51207.61582
0.5,6,f,A2Sigma+,0,-0.5,3.742920525,0.003191545,P,Ca,0.452342008,47302.46131
1.5,6,f,A2Sigma+,0,0.5,3.706027578,0.004462392,P,Ca,0.449185701,47348.04625
2.5,6,f,A2Sigma+,0,-0.5,3.706351811,0.003666206,P,Ca,0.448428424,47416.43635
3.5,6,f,A2Sigma+,0,0.5,3.908095608,0.003778455,P,Ca,0.472749928,47507.12194
4.5,6,f,A2Sigma+,0,-0.5,4.524199413,0.005049505,P,Ca,0.547953434,47619.82061
5.5,6,f,A2Sigma+,0,0.5,5.156844367,0.005700205,P,Ca,0.624521529,47754.51221
6.5,6,f,A2Sigma+,0,-0.5,5.490998076,0.007523377,P,Ca,0.666443147,47910.89981
7.5,6,f,A2Sigma+,0,0.5,7.445690141,0.051982167,P,Ca,0.945464984,48087.93466
8.5,6,f,A2Sigma+,0,-0.5,9.2426704,0.025600674,P,Ca,1.134721122,48286.49613
9.5,6,f,A2Sigma+,0,0.5,9.797384065,0.031272571,P,Ca,1.206958659,48504.3759
10.5,6,f,A2Sigma+,0,-0.5,14.55348282,0.055077001,P,Ca,1.801494939,48741.45904
11.5,6,f,A2Sigma+,0,0.5,24.46781606,0.071964678,P,Ca,3.008102605,48996.94623
12.5,6,f,A2Sigma+,0,-0.5,40.09415494,0.141610537,P,Ca,4.952909129,49269.93117
13.5,6,f,A2Sigma+,0,0.5,43.86236036,0.212260264,P,Ca,5.475743507,49559.38548
14.5,6,f,A2Sigma+,0,-0.5,34.03272647,0.149594949,P,Ca,4.233522125,49864.13727
15.5,6,f,A2Sigma+,0,0.5,20.07919641,0.061655194,P,Ca,2.471158764,50182.84273
16.5,6,f,A2Sigma+,0,-0.5,11.59064771,0.031039488,P,Ca,1.421917212,50513.94297
17.5,6,f,A2Sigma+,0,0.5,8.388769571,0.058541543,P,Ca,1.065193892,50855.59882
0.5,7,e,A2Sigma+,0,0.5,6.208042697,0.008707793,P,Ca,0.753672917,48904.19013
1.5,7,e,A2Sigma+,0,-0.5,6.071081822,0.00800578,P,Ca,0.736535599,48924.46012
2.5,7,e,A2Sigma+,0,0.5,5.756784273,0.009427783,P,Ca,0.700241896,48964.87582
3.5,7,e,A2Sigma+,0,-0.5,5.296129281,0.006034447,P,Ca,0.641569961,49024.93096
4.5,7,e,A2Sigma+,0,0.5,4.952572932,0.017835732,P,Ca,0.612144484,49104.85815
5.5,7,e,A2Sigma+,0,-0.5,5.140104538,0.004904088,P,Ca,0.621716633,49204.56627
6.5,7,e,A2Sigma+,0,0.5,5.084132843,0.01088877,P,Ca,0.620984712,49322.6548
7.5,7,e,A2Sigma+,0,-0.5,5.035655283,0.01431777,P,Ca,0.618596404,49459.37794
8.5,7,e,A2Sigma+,0,0.5,4.957724163,0.010189621,P,Ca,0.605116521,49613.96406
9.5,7,e,A2Sigma+,0,-0.5,4.781720152,0.012421556,P,Ca,0.586227975,49785.71325
10.5,7,e,A2Sigma+,0,0.5,4.587984314,0.011205096,P,Ca,0.561763213,49973.76324
11.5,7,e,A2Sigma+,0,-0.5,5.090407607,0.01113392,P,Ca,0.621982833,50177.12559
13.5,7,e,A2Sigma+,0,-0.5,8.236745784,0.140940373,P,Ca,1.129349867,50624.92308
14.5,7,e,A2Sigma+,0,0.5,10.42989455,0.033552201,P,Ca,1.285139547,50866.32846
15.5,7,e,A2Sigma+,0,-0.5,19.17861296,0.399048732,P,Ca,2.700482287,51116.82653
16.5,7,e,A2Sigma+,0,0.5,33.0382778,0.136456514,P,Ca,4.10104985,51373.83943
0.5,7,f,A2Sigma+,0,-0.5,6.192063492,0.009183225,P,Ca,0.752230844,48924.46655
1.5,7,f,A2Sigma+,0,0.5,5.874748449,0.010957864,P,Ca,0.715927678,48964.81209
2.5,7,f,A2Sigma+,0,-0.5,5.269632426,0.045112537,P,Ca,0.677468428,49024.84321
3.5,7,f,A2Sigma+,0,0.5,5.059535898,0.020682109,P,Ca,0.627826417,49104.73584
4.5,7,f,A2Sigma+,0,-0.5,5.288893158,0.005393267,P,Ca,0.640060446,49203.72947
5.5,7,f,A2Sigma+,0,0.5,5.060233059,0.009791111,P,Ca,0.617019078,49321.87151
6.5,7,f,A2Sigma+,0,-0.5,5.187889812,0.008847554,P,Ca,0.631394331,49458.24981
7.5,7,f,A2Sigma+,0,0.5,5.093326467,0.011576193,P,Ca,0.622775369,49613.05894
8.5,7,f,A2Sigma+,0,-0.5,4.744985998,0.019936045,P,Ca,0.589334365,49784.72434
9.5,7,f,A2Sigma+,0,0.5,4.601629696,0.011671249,P,Ca,0.563866813,49972.68004
10.5,7,f,A2Sigma+,0,-0.5,5.119543163,0.022046172,P,Ca,0.636391352,50175.95667
12.5,7,f,A2Sigma+,0,-0.5,7.635389149,0.014301424,P,Ca,0.930548122,50623.61533
13.5,7,f,A2Sigma+,0,0.5,9.486433651,0.029968599,P,Ca,1.168340637,50864.97239
14.5,7,f,A2Sigma+,0,-0.5,13.99516981,0.089457487,P,Ca,1.768877864,51115.4407
15.5,7,f,A2Sigma+,0,0.5,26.32255944,0.070046374,P,Ca,3.228753507,51372.44849
0.5,8,e,A2Sigma+,0,0.5,60.56812764,0.167925191,P,Ca,7.436100508,50177.97075
1.5,8,e,A2Sigma+,0,-0.5,56.37463607,0.523798253,P,Ca,7.288754581,50194.74901
2.5,8,e,A2Sigma+,0,0.5,50.53118508,0.194473783,P,Ca,6.258215993,50228.05525
3.5,8,e,A2Sigma+,0,-0.5,42.77121047,0.073395384,P,Ca,5.205940641,50277.6426
4.5,8,e,A2Sigma+,0,0.5,34.92164036,0.091559317,P,Ca,4.282156161,50343.28161
5.5,8,e,A2Sigma+,0,-0.5,29.1294035,0.048201919,P,Ca,3.543730338,50424.3097
6.5,8,e,A2Sigma+,0,0.5,22.12551893,0.188270124,P,Ca,2.843332396,50520.20258
7.5,8,e,A2Sigma+,0,-0.5,18.14450475,0.167331435,P,Ca,2.344672006,50630.31294
8.5,8,e,A2Sigma+,0,0.5,15.48058079,0.212082586,P,Ca,2.069752281,50753.57698
9.5,8,e,A2Sigma+,0,-0.5,12.46303128,0.050057253,P,Ca,1.545621006,50888.50876
10.5,8,e,A2Sigma+,0,0.5,9.353385649,0.018758398,P,Ca,1.141164676,51035.89811
11.5,8,e,A2Sigma+,0,-0.5,9.398442504,0.144888692,P,Ca,1.272701792,51190.98603
12.5,8,e,A2Sigma+,0,0.5,11.47044609,0.041945369,P,Ca,1.418398901,51352.49932
0.5,8,f,A2Sigma+,0,-0.5,59.41295255,0.119967504,P,Ca,7.24952181,50194.43101
1.5,8,f,A2Sigma+,0,0.5,53.78658639,0.253883848,P,Ca,6.708274214,50227.62391
2.5,8,f,A2Sigma+,0,-0.5,45.31676726,0.094994306,P,Ca,5.533006378,50277.07513
3.5,8,f,A2Sigma+,0,0.5,38.68634018,0.149484698,P,Ca,4.791845519,50342.46601
4.5,8,f,A2Sigma+,0,-0.5,32.347635,0.058024757,P,Ca,3.939740957,50423.43692
5.5,8,f,A2Sigma+,0,0.5,24.13778415,0.040722424,P,Ca,2.937256522,50519.1767
6.5,8,f,A2Sigma+,0,-0.5,19.37942518,0.166789339,P,Ca,2.492320361,50629.08481
7.5,8,f,A2Sigma+,0,0.5,17.33015585,0.171610559,P,Ca,2.251229261,50752.12394
8.5,8,f,A2Sigma+,0,-0.5,12.14717836,0.410258974,P,Ca,1.867920378,50886.86997
9.5,8,f,A2Sigma+,0,0.5,10.00819005,0.045721779,P,Ca,1.246704585,51034.59422
10.5,8,f,A2Sigma+,0,-0.5,9.990377718,0.047781248,P,Ca,1.246626574,51189.65476
11.5,8,f,A2Sigma+,0,0.5,11.2582858,0.035380136,P,Ca,1.386374432,51351.16247
0.5,9,e,A2Sigma+,0,0.5,158.5389677,0.452181493,P,Ca,19.47685762,51015.60257
1.5,9,e,A2Sigma+,0,-0.5,173.7343695,0.430069774,P,Ca,21.27819412,51027.40647
2.5,9,e,A2Sigma+,0,0.5,200.677456,1.218368241,P,Ca,25.29966297,51050.81693
3.5,9,e,A2Sigma+,0,-0.5,245.6272577,4.990878217,P,Ca,34.46614914,51085.24407
4.5,9,e,A2Sigma+,0,0.5,277.2677629,1.080442749,P,Ca,34.35257429,51130.30821
5.5,9,e,A2Sigma+,0,-0.5,258.9480273,2.106823539,P,Ca,33.18058681,51184.84965
6.5,9,e,A2Sigma+,0,0.5,198.7313691,1.445188149,P,Ca,25.29295245,51247.65609
7.5,9,e,A2Sigma+,0,-0.5,131.6139294,0.760696699,P,Ca,16.55436823,51316.83032
8.5,9,e,A2Sigma+,0,0.5,88.04842105,0.274543264,P,Ca,10.84035379,51389.29252
0.5,9,f,A2Sigma+,0,-0.5,171.3396848,0.433105864,P,Ca,20.99386804,51027.11502
1.5,9,f,A2Sigma+,0,0.5,198.3584315,1.957247101,P,Ca,25.76025888,51050.23835
2.5,9,f,A2Sigma+,0,-0.5,244.9695048,2.4608854,P,Ca,31.85722598,51084.6407
3.5,9,f,A2Sigma+,0,0.5,300.3911882,1.405743928,P,Ca,37.45268651,51129.45299
4.5,9,f,A2Sigma+,0,-0.5,310.5573989,1.106222566,P,Ca,38.37311044,51183.81171
5.5,9,f,A2Sigma+,0,0.5,258.0808296,0.693143109,P,Ca,31.66284266,51246.37256
6.5,9,f,A2Sigma+,0,-0.5,165.9520859,1.342832399,P,Ca,21.25708271,51315.3218
7.5,9,f,A2Sigma+,0,0.5,108.2965188,0.504822375,P,Ca,13.50040463,51387.67018
0.5,10,e,A2Sigma+,0,0.5,277.3962358,0.759318165,P,Ca,34.04686646,51369.58644
1.5,10,e,A2Sigma+,0,-0.5,310.7366177,2.477719805,P,Ca,39.76611393,51375.71203
2.5,10,e,A2Sigma+,0,0.5,396.679874,1.474354306,P,Ca,49.07593919,51387.66007
3.5,10,e,A2Sigma+,0,-0.5,590.3849421,9.69461249,P,Ca,80.54080554,51404.81554
4.5,10,e,A2Sigma+,0,0.5,1039.754842,7.382819153,P,Ca,132.1534002,51426.15076
5.5,10,e,A2Sigma+,0,-0.5,1248.317733,28.23204533,P,Ca,178.0301733,51449.96482
0.5,10,f,A2Sigma+,0,-0.5,307.2264719,0.830801458,P,Ca,37.69797809,51375.67804
1.5,10,f,A2Sigma+,0,0.5,381.9676415,2.398416711,P,Ca,48.23453369,51387.60576
2.5,10,f,A2Sigma+,0,-0.5,567.4866191,5.116422527,P,Ca,73.21481682,51404.7445
3.5,10,f,A2Sigma+,0,0.5,988.4444894,14.32283507,P,Ca,132.9361738,51426.06829
4.5,10,f,A2Sigma+,0,-0.5,1278.547157,3.788986818,P,Ca,157.2146456,51449.87859
22.5,0,e,A2Sigma+,0,0.5,5328477.383,293592.0156,BFP,Es,2904545.933,40513.80704
23.5,0,e,A2Sigma+,0,-0.5,4703421.787,259152.2837,BFP,Es,2563828.959,41198.18042
24.5,0,e,A2Sigma+,0,0.5,2208991.301,121712.4822,BFP,Es,1204118.22,41903.77157
25.5,0,e,A2Sigma+,0,-0.5,1109451.935,61129.32578,BFP,Es,604760.7739,42629.54709
13.5,0,f,A2Sigma+,0,0.5,6322599.63,348366.829,FN,Es,3446440.648,35911.74237
23.5,0,f,A2Sigma+,0,0.5,6555802.191,361215.9799,BFP,Es,3573559.053,41898.89365
25.5,0,f,A2Sigma+,0,0.5,760844.7162,41921.53176,BFP,Es,186482.0278,43369.27648
7.5,1,e,A2Sigma+,0,-0.5,13496407.21,743634.0837,FN,Es,7356873.616,36326.77917
8.5,1,e,A2Sigma+,0,0.5,25442079.05,1401824.712,FN,Es,13868443.45,36580.78425
9.5,1,e,A2Sigma+,0,-0.5,5599496.881,308524.8294,FN,Es,3052278.301,36865.28726
10.5,1,e,A2Sigma+,0,0.5,8208231.227,452262.6216,FN,Es,4474295.923,37179.85504
11.5,1,e,A2Sigma+,0,-0.5,7113860.82,391964.268,BFP,Es,3877756.07,37524.00885
12.5,1,e,A2Sigma+,0,0.5,11758249.98,647863.9325,BFP,Es,6409406.422,37897.22445
13.5,1,e,A2Sigma+,0,-0.5,5019771.07,276582.7084,BFP,Es,2736270.532,38298.9334
14.5,1,e,A2Sigma+,0,0.5,6539686.254,360328.0132,BFP,Es,3564774.278,38728.52299
15.5,1,e,A2Sigma+,0,-0.5,580400.4251,31979.29135,BFP,Es,142255.3721,39185.33764
18.5,1,e,A2Sigma+,0,0.5,189554.4624,10444.19872,BFP,Es,46459.54657,40711.93911
13.5,1,f,A2Sigma+,0,0.5,4810466.762,265050.3195,FN,Es,2622179.033,38725.51337
14.5,1,f,A2Sigma+,0,-0.5,1999622.839,110176.5585,BFP,Es,1089991.75,39182.14122
5.5,2,f,A2Sigma+,0,0.5,52773.60273,2907.755309,BFP,Es,9240.587637,38859.95261
27.5,3,e,A2Sigma+,0,-0.5,3.715905424,0.204741446,FN,Es,0.650650097,50536.13901
26.5,3,f,A2Sigma+,0,-0.5,4.057838496,0.223581503,FN,Es,0.710522123,50536.27665
27.5,3,f,A2Sigma+,0,0.5,3.121506502,0.171990856,FN,Es,0.546571636,51153.85945
19.5,4,e,A2Sigma+,0,-0.5,3.206132142,0.176653616,FN,Es,0.561389473,48030.04679
20.5,4,e,A2Sigma+,0,0.5,2.810502874,0.15485497,FN,Es,0.492115315,48498.82541
21.5,4,e,A2Sigma+,0,-0.5,2.478181533,0.136544506,FN,Es,0.43392629,48985.08544
22.5,4,e,A2Sigma+,0,0.5,2.429896284,0.133884053,FN,Es,0.425471607,49485.53847
23.5,4,e,A2Sigma+,0,-0.5,2.249249127,0.123930635,FN,Es,0.39384053,49998.696
24.5,4,e,A2Sigma+,0,0.5,2.313159328,0.127452002,FN,Es,0.405031121,50522.88749
25.5,4,e,A2Sigma+,0,-0.5,2.548750404,0.140432757,FN,Es,0.446282805,51056.20561
15.5,4,f,A2Sigma+,0,0.5,5.486807997,0.302315822,FN,Es,0.960732782,46717.78794
16.5,4,f,A2Sigma+,0,-0.5,4.722664005,0.260212504,FN,Es,0.826932185,47135.14778
18.5,4,f,A2Sigma+,0,-0.5,3.565162083,0.196435688,FN,Es,0.624255138,48026.41101
19.5,4,f,A2Sigma+,0,0.5,3.209404683,0.176833929,FN,Es,0.561962491,48498.41168
20.5,4,f,A2Sigma+,0,-0.5,2.582684922,0.142302504,FN,Es,0.452224694,48981.70856
21.5,4,f,A2Sigma+,0,0.5,2.315416853,0.127576389,FN,Es,0.405426411,49482.07298
22.5,4,f,A2Sigma+,0,-0.5,2.297637801,0.126596786,FN,Es,0.402313323,49995.15402
23.5,4,f,A2Sigma+,0,0.5,2.447897457,0.134875894,FN,Es,0.428623588,50519.28304
24.5,4,f,A2Sigma+,0,-0.5,2.715170192,0.149602266,FN,Es,0.475422689,51052.55526
0.5,5,e,A2Sigma+,0,0.5,2.979139094,0.164146601,FN,Es,0.521643292,45363.73657
3.5,5,e,A2Sigma+,0,-0.5,3.125400851,0.172205429,FN,Es,0.547253532,45513.78893
9.5,5,e,A2Sigma+,0,-0.5,2.651698425,0.146105056,FN,Es,0.464308867,46474.42065
11.5,5,e,A2Sigma+,0,-0.5,2.299067951,0.126675586,FN,Es,0.40256374,46979.78096
13.5,5,e,A2Sigma+,0,-0.5,2.129508683,0.117333096,FN,Es,0.372874138,47570.3925
14.5,5,e,A2Sigma+,0,0.5,2.154008706,0.118683014,FN,Es,0.377164059,47895.82451
15.5,5,e,A2Sigma+,0,-0.5,2.197321038,0.121069466,FN,Es,0.384747991,48240.19879
18.5,5,e,A2Sigma+,0,0.5,3.010625273,0.165881448,FN,Es,0.52715648,49376.74192
19.5,5,e,A2Sigma+,0,-0.5,3.74579515,0.20638833,FN,Es,0.655883748,49786.05801
8.5,5,f,A2Sigma+,0,-0.5,2.65631635,0.146359497,FN,Es,0.465117459,46473.41763
13.5,5,f,A2Sigma+,0,0.5,2.108770092,0.116190427,FN,Es,0.369242838,47894.12824
14.5,5,f,A2Sigma+,0,-0.5,2.080872081,0.114653284,FN,Es,0.364357933,48238.38127
16.5,5,f,A2Sigma+,0,-0.5,2.493237054,0.137374045,FN,Es,0.436562492,48979.75517
17.5,5,f,A2Sigma+,0,0.5,2.983133751,0.164366701,FN,Es,0.522342752,49374.60949
19.5,5,f,A2Sigma+,0,0.5,5.621577224,0.309741427,FN,Es,0.984330694,50205.93724
18.5,6,f,A2Sigma+,0,-0.5,4.913871425,0.270747779,FN,Es,0.86041235,51205.58763
11.5,7,f,A2Sigma+,0,0.5,5.662221045,0.311980847,FN,Es,0.991447373,50393.39339
